BenchmarkTest00001,sqli,true,89
BenchmarkTest00002,sqli,true,89
BenchmarkTest00003,sqli,true,89
BenchmarkTest00004,sqli,true,89
BenchmarkTest00005,sqli,true,89
BenchmarkTest00006,sqli,true,89
BenchmarkTest00007,sqli,true,89
BenchmarkTest00008,sqli,true,89
BenchmarkTest00009,sqli,true,89
BenchmarkTest00010,sqli,true,89
BenchmarkTest00011,sqli,false,89
BenchmarkTest00012,sqli,false,89
BenchmarkTest00013,sqli,false,89
BenchmarkTest00014,sqli,false,89
BenchmarkTest00015,sqli,false,89
BenchmarkTest00016,sqli,false,89
BenchmarkTest00017,sqli,false,89
BenchmarkTest00018,sqli,false,89
BenchmarkTest00019,sqli,false,89
BenchmarkTest00020,sqli,false,89
BenchmarkTest00021,cmdi,true,78
BenchmarkTest00022,cmdi,true,78
BenchmarkTest00023,cmdi,true,78
BenchmarkTest00024,cmdi,true,78
BenchmarkTest00025,cmdi,true,78
BenchmarkTest00026,cmdi,true,78
BenchmarkTest00027,cmdi,true,78
BenchmarkTest00028,cmdi,true,78
BenchmarkTest00029,cmdi,true,78
BenchmarkTest00030,cmdi,true,78
BenchmarkTest00031,cmdi,false,78
BenchmarkTest00032,cmdi,false,78
BenchmarkTest00033,cmdi,false,78
BenchmarkTest00034,cmdi,false,78
BenchmarkTest00035,cmdi,false,78
BenchmarkTest00036,cmdi,false,78
BenchmarkTest00037,cmdi,false,78
BenchmarkTest00038,cmdi,false,78
BenchmarkTest00039,cmdi,false,78
BenchmarkTest00040,cmdi,false,78
BenchmarkTest00041,pathtraver,true,22
BenchmarkTest00042,pathtraver,true,22
BenchmarkTest00043,pathtraver,true,22
BenchmarkTest00044,pathtraver,true,22
BenchmarkTest00045,pathtraver,true,22
BenchmarkTest00046,pathtraver,true,22
BenchmarkTest00047,pathtraver,true,22
BenchmarkTest00048,pathtraver,true,22
BenchmarkTest00049,pathtraver,true,22
BenchmarkTest00050,pathtraver,true,22
BenchmarkTest00051,pathtraver,false,22
BenchmarkTest00052,pathtraver,false,22
BenchmarkTest00053,pathtraver,false,22
BenchmarkTest00054,pathtraver,false,22
BenchmarkTest00055,pathtraver,false,22
BenchmarkTest00056,pathtraver,false,22
BenchmarkTest00057,pathtraver,false,22
BenchmarkTest00058,pathtraver,false,22
BenchmarkTest00059,pathtraver,false,22
BenchmarkTest00060,pathtraver,false,22
BenchmarkTest00061,ssrf,true,918
BenchmarkTest00062,ssrf,true,918
BenchmarkTest00063,ssrf,true,918
BenchmarkTest00064,ssrf,true,918
BenchmarkTest00065,ssrf,true,918
BenchmarkTest00066,ssrf,true,918
BenchmarkTest00067,ssrf,true,918
BenchmarkTest00068,ssrf,true,918
BenchmarkTest00069,ssrf,true,918
BenchmarkTest00070,ssrf,true,918
BenchmarkTest00071,ssrf,false,918
BenchmarkTest00072,ssrf,false,918
BenchmarkTest00073,ssrf,false,918
BenchmarkTest00074,ssrf,false,918
BenchmarkTest00075,ssrf,false,918
BenchmarkTest00076,ssrf,false,918
BenchmarkTest00077,ssrf,false,918
BenchmarkTest00078,ssrf,false,918
BenchmarkTest00079,ssrf,false,918
BenchmarkTest00080,ssrf,false,918
BenchmarkTest00081,ssti,true,1336
BenchmarkTest00082,ssti,true,1336
BenchmarkTest00083,ssti,true,1336
BenchmarkTest00084,ssti,true,1336
BenchmarkTest00085,ssti,true,1336
BenchmarkTest00086,ssti,true,1336
BenchmarkTest00087,ssti,true,1336
BenchmarkTest00088,ssti,true,1336
BenchmarkTest00089,ssti,true,1336
BenchmarkTest00090,ssti,true,1336
BenchmarkTest00091,ssti,false,1336
BenchmarkTest00092,ssti,false,1336
BenchmarkTest00093,ssti,false,1336
BenchmarkTest00094,ssti,false,1336
BenchmarkTest00095,ssti,false,1336
BenchmarkTest00096,ssti,false,1336
BenchmarkTest00097,ssti,false,1336
BenchmarkTest00098,ssti,false,1336
BenchmarkTest00099,ssti,false,1336
BenchmarkTest00100,ssti,false,1336
BenchmarkTest00101,xss,true,79
BenchmarkTest00102,xss,true,79
BenchmarkTest00103,xss,true,79
BenchmarkTest00104,xss,true,79
BenchmarkTest00105,xss,true,79
BenchmarkTest00106,xss,true,79
BenchmarkTest00107,xss,true,79
BenchmarkTest00108,xss,true,79
BenchmarkTest00109,xss,true,79
BenchmarkTest00110,xss,true,79
BenchmarkTest00111,xss,false,79
BenchmarkTest00112,xss,false,79
BenchmarkTest00113,xss,false,79
BenchmarkTest00114,xss,false,79
BenchmarkTest00115,xss,false,79
BenchmarkTest00116,xss,false,79
BenchmarkTest00117,xss,false,79
BenchmarkTest00118,xss,false,79
BenchmarkTest00119,xss,false,79
BenchmarkTest00120,xss,false,79
BenchmarkTest00121,deser,true,502
BenchmarkTest00122,deser,true,502
BenchmarkTest00123,deser,true,502
BenchmarkTest00124,deser,true,502
BenchmarkTest00125,deser,true,502
BenchmarkTest00126,deser,true,502
BenchmarkTest00127,deser,true,502
BenchmarkTest00128,deser,true,502
BenchmarkTest00129,deser,true,502
BenchmarkTest00130,deser,true,502
BenchmarkTest00131,deser,false,502
BenchmarkTest00132,deser,false,502
BenchmarkTest00133,deser,false,502
BenchmarkTest00134,deser,false,502
BenchmarkTest00135,deser,false,502
BenchmarkTest00136,deser,false,502
BenchmarkTest00137,deser,false,502
BenchmarkTest00138,deser,false,502
BenchmarkTest00139,deser,false,502
BenchmarkTest00140,deser,false,502
BenchmarkTest00141,redirect,true,601
BenchmarkTest00142,redirect,true,601
BenchmarkTest00143,redirect,true,601
BenchmarkTest00144,redirect,true,601
BenchmarkTest00145,redirect,true,601
BenchmarkTest00146,redirect,true,601
BenchmarkTest00147,redirect,true,601
BenchmarkTest00148,redirect,true,601
BenchmarkTest00149,redirect,true,601
BenchmarkTest00150,redirect,true,601
BenchmarkTest00151,redirect,false,601
BenchmarkTest00152,redirect,false,601
BenchmarkTest00153,redirect,false,601
BenchmarkTest00154,redirect,false,601
BenchmarkTest00155,redirect,false,601
BenchmarkTest00156,redirect,false,601
BenchmarkTest00157,redirect,false,601
BenchmarkTest00158,redirect,false,601
BenchmarkTest00159,redirect,false,601
BenchmarkTest00160,redirect,false,601
BenchmarkTest00161,loginjection,true,117
BenchmarkTest00162,loginjection,true,117
BenchmarkTest00163,loginjection,true,117
BenchmarkTest00164,loginjection,true,117
BenchmarkTest00165,loginjection,true,117
BenchmarkTest00166,loginjection,true,117
BenchmarkTest00167,loginjection,true,117
BenchmarkTest00168,loginjection,true,117
BenchmarkTest00169,loginjection,true,117
BenchmarkTest00170,loginjection,true,117
BenchmarkTest00171,loginjection,false,117
BenchmarkTest00172,loginjection,false,117
BenchmarkTest00173,loginjection,false,117
BenchmarkTest00174,loginjection,false,117
BenchmarkTest00175,loginjection,false,117
BenchmarkTest00176,loginjection,false,117
BenchmarkTest00177,loginjection,false,117
BenchmarkTest00178,loginjection,false,117
BenchmarkTest00179,loginjection,false,117
BenchmarkTest00180,loginjection,false,117
