BenchmarkTest00001,sqli,true,89
BenchmarkTest00002,sqli,false,89
BenchmarkTest00003,sqli,true,89
BenchmarkTest00004,sqli,false,89
BenchmarkTest00005,sqli,true,89
BenchmarkTest00006,sqli,false,89
BenchmarkTest00007,sqli,true,89
BenchmarkTest00008,sqli,false,89
BenchmarkTest00009,sqli,true,89
BenchmarkTest00010,sqli,false,89
BenchmarkTest00011,sqli,true,89
BenchmarkTest00012,sqli,false,89
BenchmarkTest00013,sqli,true,89
BenchmarkTest00014,sqli,false,89
BenchmarkTest00015,sqli,true,89
BenchmarkTest00016,sqli,false,89
BenchmarkTest00017,sqli,true,89
BenchmarkTest00018,sqli,false,89
BenchmarkTest00019,sqli,true,89
BenchmarkTest00020,sqli,false,89
BenchmarkTest00021,cmdi,true,78
BenchmarkTest00022,cmdi,false,78
BenchmarkTest00023,cmdi,true,78
BenchmarkTest00024,cmdi,false,78
BenchmarkTest00025,cmdi,true,78
BenchmarkTest00026,cmdi,false,78
BenchmarkTest00027,cmdi,true,78
BenchmarkTest00028,cmdi,false,78
BenchmarkTest00029,cmdi,true,78
BenchmarkTest00030,cmdi,false,78
BenchmarkTest00031,cmdi,true,78
BenchmarkTest00032,cmdi,false,78
BenchmarkTest00033,cmdi,true,78
BenchmarkTest00034,cmdi,false,78
BenchmarkTest00035,cmdi,true,78
BenchmarkTest00036,cmdi,false,78
BenchmarkTest00037,cmdi,true,78
BenchmarkTest00038,cmdi,false,78
BenchmarkTest00039,cmdi,true,78
BenchmarkTest00040,cmdi,false,78
BenchmarkTest00041,pathtraver,true,22
BenchmarkTest00042,pathtraver,false,22
BenchmarkTest00043,pathtraver,true,22
BenchmarkTest00044,pathtraver,false,22
BenchmarkTest00045,pathtraver,true,22
BenchmarkTest00046,pathtraver,false,22
BenchmarkTest00047,pathtraver,true,22
BenchmarkTest00048,pathtraver,false,22
BenchmarkTest00049,pathtraver,true,22
BenchmarkTest00050,pathtraver,false,22
BenchmarkTest00051,pathtraver,true,22
BenchmarkTest00052,pathtraver,false,22
BenchmarkTest00053,pathtraver,true,22
BenchmarkTest00054,pathtraver,false,22
BenchmarkTest00055,pathtraver,true,22
BenchmarkTest00056,pathtraver,false,22
BenchmarkTest00057,pathtraver,true,22
BenchmarkTest00058,pathtraver,false,22
BenchmarkTest00059,pathtraver,true,22
BenchmarkTest00060,pathtraver,false,22
BenchmarkTest00061,ssrf,true,918
BenchmarkTest00062,ssrf,false,918
BenchmarkTest00063,ssrf,true,918
BenchmarkTest00064,ssrf,false,918
BenchmarkTest00065,ssrf,true,918
BenchmarkTest00066,ssrf,false,918
BenchmarkTest00067,ssrf,true,918
BenchmarkTest00068,ssrf,false,918
BenchmarkTest00069,ssrf,true,918
BenchmarkTest00070,ssrf,false,918
BenchmarkTest00071,ssrf,true,918
BenchmarkTest00072,ssrf,false,918
BenchmarkTest00073,ssrf,true,918
BenchmarkTest00074,ssrf,false,918
BenchmarkTest00075,ssrf,true,918
BenchmarkTest00076,ssrf,false,918
BenchmarkTest00077,ssrf,true,918
BenchmarkTest00078,ssrf,false,918
BenchmarkTest00079,ssrf,true,918
BenchmarkTest00080,ssrf,false,918
BenchmarkTest00081,xss,true,79
BenchmarkTest00082,xss,false,79
BenchmarkTest00083,xss,true,79
BenchmarkTest00084,xss,false,79
BenchmarkTest00085,xss,true,79
BenchmarkTest00086,xss,false,79
BenchmarkTest00087,xss,true,79
BenchmarkTest00088,xss,false,79
BenchmarkTest00089,xss,true,79
BenchmarkTest00090,xss,false,79
BenchmarkTest00091,xss,true,79
BenchmarkTest00092,xss,false,79
BenchmarkTest00093,xss,true,79
BenchmarkTest00094,xss,false,79
BenchmarkTest00095,xss,true,79
BenchmarkTest00096,xss,false,79
BenchmarkTest00097,xss,true,79
BenchmarkTest00098,xss,false,79
BenchmarkTest00099,xss,true,79
BenchmarkTest00100,xss,false,79
BenchmarkTest00101,deser,true,502
BenchmarkTest00102,deser,false,502
BenchmarkTest00103,deser,true,502
BenchmarkTest00104,deser,false,502
BenchmarkTest00105,deser,true,502
BenchmarkTest00106,deser,false,502
BenchmarkTest00107,deser,true,502
BenchmarkTest00108,deser,false,502
BenchmarkTest00109,deser,true,502
BenchmarkTest00110,deser,false,502
BenchmarkTest00111,deser,true,502
BenchmarkTest00112,deser,false,502
BenchmarkTest00113,deser,true,502
BenchmarkTest00114,deser,false,502
BenchmarkTest00115,deser,true,502
BenchmarkTest00116,deser,false,502
BenchmarkTest00117,deser,true,502
BenchmarkTest00118,deser,false,502
BenchmarkTest00119,deser,true,502
BenchmarkTest00120,deser,false,502
BenchmarkTest00121,redirect,true,601
BenchmarkTest00122,redirect,false,601
BenchmarkTest00123,redirect,true,601
BenchmarkTest00124,redirect,false,601
BenchmarkTest00125,redirect,true,601
BenchmarkTest00126,redirect,false,601
BenchmarkTest00127,redirect,true,601
BenchmarkTest00128,redirect,false,601
BenchmarkTest00129,redirect,true,601
BenchmarkTest00130,redirect,false,601
BenchmarkTest00131,redirect,true,601
BenchmarkTest00132,redirect,false,601
BenchmarkTest00133,redirect,true,601
BenchmarkTest00134,redirect,false,601
BenchmarkTest00135,redirect,true,601
BenchmarkTest00136,redirect,false,601
BenchmarkTest00137,redirect,true,601
BenchmarkTest00138,redirect,false,601
BenchmarkTest00139,redirect,true,601
BenchmarkTest00140,redirect,false,601
